filename,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
1272-128104-0002.flac,-267.7671813964844,39.207008361816406,34.672088623046875,6.576075553894043,16.33194923400879,1.3565361499786377,-6.709317207336426,-4.851181507110596,-2.850008726119995,-0.1613086462020874,0.08668985962867737,-1.7706799507141113,2.8493573665618896
1272-128104-0004.flac,-269.5157470703125,58.8595085144043,30.92474937438965,-5.287640571594238,14.635695457458496,1.1001946926116943,-6.455835819244385,-5.736556053161621,-1.2060295343399048,-0.5739749073982239,5.365131378173828,1.2041302919387817,0.3926476240158081
1272-128104-0009.flac,-274.0585021972656,71.09534454345703,27.628536224365234,13.86469554901123,15.482672691345215,-0.3014504611492157,-3.056056022644043,-3.753697156906128,-0.929877758026123,-2.7529783248901367,0.6265393495559692,3.93618106842041,0.3707049787044525
1272-135031-0000.flac,-269.8028869628906,71.44339752197266,38.10975646972656,5.811035633087158,12.020294189453125,0.48566094040870667,-1.7583731412887573,-5.399473190307617,0.10588669776916504,-1.4613977670669556,1.7175207138061523,-0.6283894777297974,2.5271475315093994
1272-135031-0001.flac,-282.0134582519531,76.64158630371094,35.92362594604492,14.557154655456543,19.423198699951172,-3.1843647956848145,-3.7096147537231445,-3.9431560039520264,3.8900210857391357,-4.274055480957031,2.7311787605285645,-1.5115312337875366,1.8259761333465576
1272-135031-0024.flac,-246.30349731445312,85.90877532958984,31.46723175048828,3.043503522872925,16.711349487304688,1.938738226890564,-11.236631393432617,-0.10301141440868378,0.8130306005477905,0.15965697169303894,-1.118134617805481,-3.357819080352783,1.6096084117889404
1272-141231-0002.flac,-273.8108215332031,58.32429122924805,34.7279052734375,9.357919692993164,14.814538955688477,-2.8688924312591553,-5.7335920333862305,-3.955547332763672,-2.4400923252105713,2.4354817867279053,3.1324729919433594,0.01377540361136198,-2.056928873062134
1272-141231-0009.flac,-288.9009704589844,63.00065231323242,35.04124069213867,8.822084426879883,24.661190032958984,-1.5512275695800781,-6.484059810638428,-3.5533533096313477,1.9275104999542236,2.454369068145752,1.0812479257583618,-1.6531457901000977,2.8826942443847656
1272-141231-0010.flac,-295.4454650878906,73.39405822753906,40.79356002807617,1.2163915634155273,14.689087867736816,0.7847667336463928,0.4004296064376831,-5.819859504699707,-2.562284469604492,1.5258790254592896,5.455467224121094,1.5358326435089111,-0.508233368396759
1272-141231-0022.flac,-273.942138671875,64.28434753417969,37.90086364746094,14.791648864746094,20.78481101989746,-2.51621413230896,-4.204002380371094,-4.5984039306640625,-1.6394689083099365,-4.404819965362549,3.3434371948242188,-1.7079102993011475,-1.4401310682296753
1272-141231-0023.flac,-260.4726867675781,55.0052375793457,36.9898796081543,15.346718788146973,15.177934646606445,-4.6299052238464355,-5.441457748413086,-3.3045504093170166,0.165686696767807,1.567134141921997,2.755352020263672,-1.1078898906707764,-0.22156013548374176
1272-141231-0025.flac,-276.40972900390625,68.5674819946289,40.0703125,11.530872344970703,17.752166748046875,-4.6518731117248535,-2.5733885765075684,-4.819340229034424,-1.4450526237487793,-1.7549080848693848,4.055144786834717,0.22278811037540436,-3.9271507263183594
174-168635-0002.flac,-287.669189453125,88.39523315429688,-15.346671104431152,16.765735626220703,-13.910584449768066,11.576600074768066,-3.1639184951782227,-13.262950897216797,-9.510111808776855,-13.989806175231934,-5.309609889984131,1.9094164371490479,-0.9488279223442078
174-168635-0003.flac,-320.7328186035156,94.69053649902344,-15.324262619018555,4.349379539489746,-15.805261611938477,11.22164535522461,0.826699435710907,-11.795613288879395,-6.591168403625488,-9.392254829406738,-3.039003610610962,-2.7428946495056152,-3.1574809551239014
174-168635-0004.flac,-297.6253662109375,75.02699279785156,-3.3822803497314453,14.78141975402832,-24.94402313232422,8.66414737701416,-5.767998218536377,-12.905537605285645,-9.43470287322998,-11.114270210266113,-1.9686131477355957,-1.0475525856018066,-0.638311505317688
174-50561-0015.flac,-407.3631591796875,93.22208404541016,-9.752239227294922,10.224509239196777,-14.430310249328613,6.702708721160889,-5.422765254974365,-11.173148155212402,-3.1902074813842773,-7.401978969573975,-7.278625011444092,-9.401471138000488,-2.4565956592559814
174-84280-0004.flac,-256.2032470703125,76.49356079101562,-4.716506004333496,17.18233299255371,-20.021955490112305,4.449418544769287,-8.042574882507324,-7.628536701202393,-5.871342658996582,-7.059882640838623,-4.965707302093506,-5.293181419372559,-6.286173343658447
2428-83705-0002.flac,-323.2342834472656,120.94681549072266,-21.25868797302246,41.379600524902344,-9.419842720031738,-4.053686618804932,5.868091106414795,-35.740848541259766,-6.236169815063477,-14.621761322021484,-5.947422981262207,-3.422032594680786,-2.8473868370056152
2428-83705-0025.flac,-337.041259765625,103.14632415771484,-20.464265823364258,32.76908493041992,-14.949718475341797,0.4677569568157196,3.3931164741516113,-32.61868667602539,-5.434929370880127,-10.817890167236328,-2.9951813220977783,-1.2695893049240112,-0.5677776336669922
2428-83705-0026.flac,-334.6383361816406,99.11911010742188,-14.166560173034668,36.477210998535156,-4.707236289978027,1.2517213821411133,0.6893613338470459,-30.418296813964844,-4.12558650970459,-9.42867660522461,-4.779114246368408,0.5141431093215942,1.623565435409546
2428-83705-0028.flac,-344.79510498046875,84.02340698242188,-8.592747688293457,36.059566497802734,-4.626622676849365,5.253208637237549,-1.6710774898529053,-29.832368850708008,-9.807084083557129,-13.713651657104492,-4.97756814956665,-3.0527446269989014,1.9396330118179321
251-136532-0012.flac,-224.79873657226562,113.17437744140625,-16.54749298095703,3.028143882751465,-14.328035354614258,-2.137197732925415,-2.2640583515167236,-17.49896240234375,-7.421669960021973,-5.746555805206299,-16.097631454467773,0.21580404043197632,-10.917499542236328
251-136532-0017.flac,-250.21340942382812,92.35857391357422,-12.163844108581543,27.42158317565918,-0.5840823650360107,-2.464430332183838,-14.22266674041748,-8.119650840759277,-3.2515811920166016,-3.955897569656372,-15.977380752563477,-1.7511670589447021,-9.810688972473145
2803-154320-0001.flac,-329.76251220703125,160.74667358398438,3.8529293537139893,14.734827995300293,3.16025447845459,-0.6407684087753296,-6.591034412384033,-8.271807670593262,1.4340487718582153,-4.843715190887451,-3.7870500087738037,3.828916311264038,-4.721837997436523
2803-154320-0004.flac,-317.7543029785156,139.39520263671875,-2.670426368713379,25.961252212524414,7.335510730743408,2.1201083660125732,-14.455896377563477,-3.3093981742858887,1.0153530836105347,-5.791352272033691,-1.2591419219970703,-0.8650907874107361,1.0179694890975952
2803-154328-0003.flac,-364.16888427734375,131.44090270996094,8.798429489135742,17.319002151489258,8.312005043029785,-6.99390172958374,-12.569584846496582,5.922271728515625,-5.419685363769531,-0.440023809671402,-0.6522189974784851,2.807957887649536,-1.7242375612258911
2803-154328-0015.flac,-328.86907958984375,132.58425903320312,12.46345043182373,15.986891746520996,6.896812915802002,-6.839468955993652,-9.894838333129883,3.315417528152466,-3.6474554538726807,-2.43198823928833,-3.6302363872528076,3.2095882892608643,-5.32637882232666
2803-154328-0018.flac,-324.7523193359375,143.1644287109375,5.847164154052734,14.263134002685547,16.585956573486328,-4.047684669494629,-9.22457218170166,3.710559368133545,-0.7447549700737,-2.336544990539551,-2.631981372833252,4.547618389129639,-4.788390159606934
2803-154328-0020.flac,-292.9709777832031,147.63975524902344,-1.4097105264663696,16.696916580200195,11.890019416809082,-1.4047138690948486,-5.947098255157471,-2.64646053314209,1.626778483390808,-6.769711494445801,-3.053473711013794,8.074103355407715,-8.141596794128418
2803-161169-0005.flac,-374.9704284667969,150.13250732421875,0.9228522777557373,7.7384867668151855,0.039955656975507736,-4.534572124481201,-6.716761112213135,-1.0393301248550415,-4.312533378601074,-3.1574573516845703,-1.9254655838012695,5.163766860961914,-6.983955383300781
2803-161169-0009.flac,-424.34356689453125,134.09417724609375,1.3411566019058228,12.281217575073242,0.883396565914154,-6.574872016906738,-10.035635948181152,-0.9355969429016113,-3.3602607250213623,-0.6134940385818481,-3.178278684616089,0.3511407673358917,-3.1642444133758545
2803-161169-0010.flac,-395.28070068359375,134.6471405029297,4.404417514801025,7.958702564239502,-3.5564682483673096,-6.9110541343688965,-7.045016288757324,-1.8534295558929443,-5.323755264282227,-4.4630937576293945,-2.8704941272735596,1.9227932691574097,-6.136834621429443
2803-161169-0012.flac,-406.7837219238281,133.19747924804688,1.7155483961105347,13.089350700378418,7.476871013641357,2.100043296813965,-11.170623779296875,-2.377519369125366,0.05730763450264931,-1.5084768533706665,-3.835928440093994,4.243149280548096,-3.684244155883789
2803-161169-0014.flac,-386.6448059082031,146.0728302001953,-3.156280994415283,3.2082607746124268,2.1477298736572266,-4.088434219360352,-12.291142463684082,-1.7603996992111206,-7.053300857543945,-0.5770986676216125,-2.059265613555908,2.925532579421997,-4.212491512298584
2902-9006-0009.flac,-293.75067138671875,75.25031280517578,3.7719759941101074,6.737929821014404,-1.0893281698226929,-17.359312057495117,-28.878223419189453,-21.422435760498047,-8.59560775756836,-1.1286016702651978,6.339308261871338,2.100548028945923,-12.676901817321777
2902-9006-0013.flac,-317.9209289550781,73.3159408569336,9.380963325500488,9.626031875610352,-1.8841758966445923,-12.147449493408203,-28.09331703186035,-21.05234146118164,-4.577605724334717,-6.039855003356934,5.541228771209717,2.370943307876587,-9.07407283782959
2902-9006-0014.flac,-308.0499267578125,70.28250122070312,4.660614490509033,5.094937324523926,-6.320157051086426,-14.260407447814941,-22.931581497192383,-19.143033981323242,-4.721194267272949,-7.290542125701904,8.97031021118164,5.133891582489014,-12.44240665435791
2902-9006-0017.flac,-309.1711120605469,84.41999816894531,3.9534683227539062,6.676611423492432,-9.871702194213867,-19.757793426513672,-27.372419357299805,-21.472318649291992,-5.387845993041992,-5.125589847564697,5.796271800994873,4.556064605712891,-10.714824676513672
2902-9006-0019.flac,-311.8740234375,72.49176025390625,13.04712200164795,8.199070930480957,-3.788219928741455,-12.633241653442383,-27.454730987548828,-22.93926239013672,-6.543823719024658,-4.303058624267578,7.600095748901367,2.7418577671051025,-9.248100280761719
2902-9008-0001.flac,-372.3291320800781,92.17292022705078,5.439694404602051,0.45580044388771057,-5.231541633605957,-16.57823371887207,-27.925811767578125,-20.90315818786621,-7.814114570617676,-1.4595028162002563,-1.657132863998413,2.792208194732666,-6.131791114807129
2902-9008-0002.flac,-338.5204162597656,94.2645492553711,-0.31781116127967834,0.9373134970664978,-7.527123928070068,-24.220073699951172,-29.943206787109375,-20.90469741821289,-12.81523609161377,-3.497891426086426,-1.3299583196640015,5.266189098358154,-9.224101066589355
2902-9008-0003.flac,-355.59832763671875,74.86685943603516,1.849871277809143,3.374570608139038,-0.5559772849082947,-16.664587020874023,-26.730228424072266,-21.084793090820312,-9.439129829406738,-3.224064588546753,1.176719307899475,3.168748617172241,-9.353009223937988
2902-9008-0006.flac,-363.7727355957031,77.53804779052734,6.968411922454834,-1.635393738746643,-7.069812774658203,-13.979653358459473,-22.818981170654297,-17.889694213867188,-4.988516807556152,-4.482231140136719,2.024857521057129,2.914512872695923,-8.695724487304688
2902-9008-0014.flac,-333.2764587402344,78.82205963134766,4.246893405914307,0.5203865170478821,-11.552352905273438,-18.542978286743164,-23.881906509399414,-20.156003952026367,-10.348325729370117,-5.85172700881958,1.7240656614303589,3.8744518756866455,-9.52845287322998
3000-15664-0010.flac,-279.4237976074219,95.74102020263672,13.500579833984375,19.77316665649414,9.311141967773438,-11.034148216247559,-0.4598541855812073,-4.595663070678711,-5.796635627746582,-5.575103759765625,-11.439316749572754,-3.1722731590270996,-0.9128521084785461
3000-15664-0012.flac,-313.000732421875,93.9658432006836,15.880038261413574,22.966785430908203,15.465024948120117,-9.902761459350586,3.0280776023864746,-3.8200736045837402,-5.67482328414917,-5.770035266876221,-13.143571853637695,-3.161447286605835,-2.415513277053833
3000-15664-0015.flac,-314.91845703125,106.62112426757812,7.541310787200928,28.781063079833984,9.225018501281738,-17.88636016845703,4.644321918487549,-6.746922492980957,-10.383024215698242,-10.351757049560547,-14.100473403930664,-3.374674081802368,-2.6572799682617188
3000-15664-0017.flac,-301.55865478515625,115.65036010742188,4.7368292808532715,19.96678924560547,4.9342217445373535,-16.726207733154297,4.928748607635498,-7.5525078773498535,-6.066611289978027,-6.16261625289917,-13.495203018188477,-0.8670681715011597,-6.327251434326172
3000-15664-0019.flac,-312.0359191894531,95.98589324951172,10.907625198364258,26.998023986816406,16.085548400878906,-9.535822868347168,-1.4634209871292114,-3.5810205936431885,-3.7832260131835938,-6.9085798263549805,-12.14713191986084,-0.7696338891983032,-0.38055184483528137
3000-15664-0020.flac,-307.78973388671875,88.58232879638672,11.035242080688477,33.181034088134766,8.910045623779297,-13.778915405273438,2.415837049484253,-2.201619863510132,-6.5868330001831055,-6.31678581237793,-14.339916229248047,-0.7027011513710022,-4.566732883453369
3000-15664-0024.flac,-284.7839050292969,111.9901123046875,3.923851490020752,28.129301071166992,17.1440372467041,-19.72406005859375,3.4322845935821533,-7.448971271514893,-10.408516883850098,-7.678304195404053,-15.195165634155273,-0.36634361743927,-4.1486592292785645
3000-15664-0033.flac,-314.5864562988281,98.10911560058594,-3.3357012271881104,4.135884761810303,17.800695419311523,-13.054985046386719,4.171261310577393,-6.0638933181762695,-6.960324764251709,-0.7206470370292664,-13.751620292663574,-5.715416431427002,-4.0763702392578125
3000-15664-0034.flac,-273.8709411621094,108.56361389160156,-6.979850769042969,18.59416961669922,16.371797561645508,-17.031301498413086,5.1319379806518555,-12.380773544311523,-13.826323509216309,-2.289973258972168,-16.599027633666992,-4.546036720275879,-9.3241605758667
3000-15664-0035.flac,-333.0008850097656,82.31148529052734,5.405450820922852,21.894603729248047,8.937809944152832,-13.155893325805664,5.392884731292725,-8.703583717346191,-9.165087699890137,-8.783781051635742,-16.764827728271484,-2.0411927700042725,-7.652660846710205
3000-15664-0036.flac,-298.0924987792969,116.46070861816406,0.4111391305923462,11.04886531829834,8.674489974975586,-15.867559432983398,1.535434603691101,-8.078746795654297,-12.444515228271484,-5.788276195526123,-16.953989028930664,-6.005218505859375,-8.572701454162598
3000-15664-0038.flac,-321.791748046875,97.85565185546875,1.8534716367721558,27.791301727294922,7.611056327819824,-14.215543746948242,13.391144752502441,-13.89482307434082,-6.961286544799805,-5.008335113525391,-17.684694290161133,-1.146527647972107,-10.931509017944336
3000-15664-0044.flac,-305.55224609375,83.39698791503906,4.979617118835449,21.231340408325195,13.595337867736816,-11.001084327697754,1.8578978776931763,-7.885671138763428,-6.261895656585693,-2.0637292861938477,-15.724726676940918,-6.446475028991699,-6.479068279266357
3000-15664-0045.flac,-323.18194580078125,108.92852783203125,4.633616924285889,18.525522232055664,10.735934257507324,-19.350610733032227,6.931495666503906,-7.207486629486084,-7.307578086853027,-4.197385311126709,-14.680383682250977,-5.851947784423828,-9.163708686828613
3170-137482-0001.flac,-283.693359375,100.69573974609375,1.0836430788040161,33.30888366699219,-7.484500408172607,0.42729485034942627,-31.82444953918457,-2.7797088623046875,-6.986421585083008,-5.066827297210693,-13.563070297241211,0.8986478447914124,-5.078084945678711
3170-137482-0002.flac,-264.7454528808594,96.75279998779297,3.5257391929626465,38.419532775878906,-11.649323463439941,0.6771320104598999,-37.632972717285156,-1.9718286991119385,-4.226072311401367,3.758103609085083,-20.289133071899414,2.4255785942077637,-3.7070791721343994
3170-137482-0003.flac,-295.33477783203125,102.15998840332031,6.892638206481934,24.24547004699707,-15.658759117126465,3.3584184646606445,-32.766117095947266,-1.909693956375122,-9.102834701538086,4.571594715118408,-14.82060432434082,0.5292952060699463,-3.5665488243103027
3170-137482-0007.flac,-295.69525146484375,112.38801574707031,-4.312580585479736,30.646377563476562,-9.890361785888672,1.8052866458892822,-30.250965118408203,-4.178690433502197,-8.225909233093262,0.8117390871047974,-14.164751052856445,1.8887125253677368,-5.227424144744873
