filename,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
3170-137482-0010.flac,-251.2755889892578,102.20779418945312,-6.493417263031006,38.12209701538086,-13.787922859191895,4.504904270172119,-29.12255096435547,3.248689889907837,-14.370987892150879,-0.6334856748580933,-20.842811584472656,4.221895694732666,-9.542677879333496
3170-137482-0017.flac,-276.03759765625,109.73042297363281,-10.821224212646484,27.178422927856445,-13.021733283996582,0.7259141206741333,-35.09904861450195,-0.14682231843471527,-8.256842613220215,0.2545248568058014,-19.46929931640625,4.9257073402404785,-6.669288635253906
3170-137482-0022.flac,-303.8060302734375,102.28588104248047,10.741132736206055,13.55355167388916,-17.205373764038086,8.747719764709473,-29.92831039428711,1.7099967002868652,-8.69913387298584,4.2640700340271,-12.618207931518555,4.913822650909424,-9.09229850769043
3170-137482-0023.flac,-289.1977844238281,105.44146728515625,5.714372158050537,32.02767562866211,-9.54915714263916,3.119220495223999,-28.97722625732422,7.759122848510742,-12.267308235168457,-1.7595829963684082,-13.006109237670898,0.3670603930950165,-8.165160179138184
3170-137482-0027.flac,-332.5824890136719,101.15388488769531,8.524721145629883,32.647705078125,-4.371250629425049,-2.4785685539245605,-28.261123657226562,3.9563238620758057,-6.340411186218262,-6.131364345550537,-11.77561092376709,0.30668148398399353,-3.305424690246582
3170-137482-0031.flac,-287.306396484375,95.84941864013672,8.870074272155762,30.824508666992188,-6.270132541656494,3.6198322772979736,-31.00614356994629,3.0329818725585938,-12.134191513061523,-1.6103342771530151,-13.803258895874023,-1.2354013919830322,-5.36748743057251
3170-137482-0038.flac,-291.16339111328125,95.35545349121094,-1.7129679918289185,34.70152282714844,-10.772276878356934,2.1765286922454834,-33.72294616699219,3.559741735458374,-11.710914611816406,-4.968851566314697,-10.644224166870117,0.0580437034368515,-10.392465591430664
3170-137482-0040.flac,-307.94134521484375,112.58238983154297,9.429937362670898,20.121997833251953,-13.761820793151855,3.4041850566864014,-29.265119552612305,-2.492717981338501,-2.4687836170196533,-4.829410552978516,-12.919270515441895,1.0919917821884155,-7.061950206756592
3170-137482-0042.flac,-333.3482666015625,86.81694030761719,11.74168586730957,28.123397827148438,-8.81939697265625,10.617711067199707,-28.94389533996582,0.5198665857315063,-6.195230960845947,1.4552624225616455,-13.78266429901123,4.142613887786865,-7.104848384857178
3752-4944-0016.flac,-259.6873474121094,86.77461242675781,21.426265716552734,40.969383239746094,6.111569404602051,8.919684410095215,-7.059296131134033,-1.4998263120651245,-5.145875453948975,-6.212843894958496,-2.76138973236084,-3.080105781555176,-3.629952907562256
3752-4944-0020.flac,-271.6648254394531,112.0934829711914,23.920207977294922,22.778526306152344,0.7336069345474243,12.616267204284668,-7.526545524597168,-3.7930972576141357,-1.216034173965454,-6.313849925994873,-1.9669204950332642,-2.9688851833343506,0.22179366648197174
3752-4944-0022.flac,-307.33087158203125,103.40149688720703,13.051222801208496,31.479158401489258,5.170260429382324,6.98215913772583,-2.381042242050171,-0.5584878325462341,0.1377801150083542,-4.87838077545166,0.5836352705955505,-0.8762913346290588,1.6290779113769531
3752-4944-0068.flac,-257.342529296875,78.02960968017578,22.427412033081055,31.271333694458008,-1.72891104221344,7.333991050720215,-8.826693534851074,1.931075930595398,0.9452142119407654,-1.310473918914795,2.3347184658050537,-5.005621433258057,-0.633560299873352
422-122949-0013.flac,-231.9541778564453,79.31024169921875,20.191604614257812,31.20702362060547,3.549245834350586,6.628904819488525,-33.7742805480957,-0.887827455997467,-8.231209754943848,1.0720769166946411,-13.757731437683105,-3.7892189025878906,-7.157419204711914
422-122949-0014.flac,-235.67019653320312,99.13502502441406,7.317709445953369,29.468582153320312,4.703336715698242,10.288456916809082,-35.263267517089844,2.0905849933624268,-2.608686923980713,-5.196077823638916,-10.45181941986084,-2.092437267303467,-6.325135231018066
422-122949-0015.flac,-270.15478515625,86.55391693115234,19.957319259643555,42.79196548461914,11.793709754943848,0.4869595170021057,-28.017749786376953,1.3095431327819824,-8.793913841247559,-6.6470046043396,-11.857250213623047,-1.2580593824386597,-6.250980377197266
422-122949-0018.flac,-253.3814697265625,82.5152816772461,14.044063568115234,43.05208969116211,10.463053703308105,0.6575192213058472,-27.545629501342773,2.468245267868042,-13.88343334197998,-3.9510927200317383,-10.061079025268555,0.41200578212738037,-6.608363628387451
422-122949-0019.flac,-253.04946899414062,80.52838134765625,25.694034576416016,26.806407928466797,-4.2682929039001465,8.167593002319336,-25.905160903930664,-3.0716867446899414,-10.44627571105957,1.6123301982879639,-8.5923433303833,-5.563314914703369,-3.888878107070923
422-122949-0020.flac,-264.0853576660156,93.84720611572266,18.411008834838867,35.85308837890625,0.7018871307373047,7.991636276245117,-22.15537452697754,2.627208709716797,-17.52936363220215,-3.5833423137664795,-6.822984218597412,-5.196366786956787,-7.442135334014893
422-122949-0021.flac,-245.35269165039062,94.26954650878906,12.093156814575195,35.926727294921875,7.251041889190674,5.634933948516846,-27.506061553955078,-1.2543396949768066,-17.279817581176758,-4.574709415435791,-8.793805122375488,-4.77570104598999,-8.681619644165039
422-122949-0022.flac,-234.9847412109375,79.7673110961914,19.01766014099121,36.943336486816406,3.1989195346832275,5.906718730926514,-23.78924560546875,-5.383296489715576,-13.48239803314209,-2.6077687740325928,-10.83146858215332,-4.75437593460083,-8.442264556884766
422-122949-0023.flac,-260.3568115234375,75.10307312011719,27.529653549194336,41.15150451660156,6.74022102355957,6.621962547302246,-25.044239044189453,-0.9200683832168579,-18.43126678466797,-5.243340015411377,-9.545177459716797,-6.828468322753906,-5.816275119781494
422-122949-0025.flac,-264.73236083984375,71.52729797363281,31.712520599365234,29.5714168548584,9.512840270996094,14.102474212646484,-14.109394073486328,7.583683967590332,-6.742030143737793,2.843033790588379,-6.732518196105957,-1.2998805046081543,-3.247286796569824
5536-43358-0005.flac,-297.3361511230469,111.37208557128906,12.293424606323242,45.82017135620117,-20.503374099731445,-18.080251693725586,-10.39915943145752,-15.288372993469238,-13.20064640045166,0.14304731786251068,1.6840299367904663,1.2210153341293335,-0.9538775682449341
5536-43358-0008.flac,-307.0916442871094,113.33452606201172,9.44201946258545,38.34495544433594,-16.357845306396484,-6.113884449005127,-13.192184448242188,-17.561120986938477,0.44548410177230835,0.8171083331108093,-3.937748432159424,0.32122570276260376,-0.2822203040122986
5536-43358-0013.flac,-307.744384765625,119.79905700683594,10.706259727478027,36.7469596862793,-17.96514892578125,-16.92877960205078,-13.3060884475708,-10.734328269958496,-0.9246739745140076,-8.1121244430542,-9.002460479736328,-3.323976755142212,-0.3805422782897949
5536-43358-0017.flac,-296.3507995605469,118.97112274169922,3.608884334564209,43.33879470825195,-12.239480018615723,-9.387866973876953,-10.695805549621582,-17.23013687133789,-9.519548416137695,-7.160165786743164,-2.864875078201294,-5.045462131500244,-4.972403526306152
5536-43358-0018.flac,-302.4310302734375,118.55740356445312,10.021788597106934,37.08476257324219,-27.825016021728516,-10.688119888305664,-0.9862658977508545,-14.892871856689453,-11.277931213378906,-3.537294626235962,-1.2117115259170532,-3.954835891723633,-3.400963068008423
5536-43359-0001.flac,-270.28863525390625,113.54999542236328,20.401426315307617,57.701358795166016,-25.095800399780273,-18.27257537841797,-7.40200138092041,-16.409759521484375,-10.895618438720703,-6.472267150878906,-6.298252582550049,0.29289761185646057,-5.453672409057617
5536-43359-0002.flac,-311.8409729003906,110.17271423339844,11.111747741699219,47.17072677612305,-8.306159973144531,-6.578770637512207,-18.420167922973633,-19.254863739013672,-2.6915524005889893,-4.9224114418029785,-8.072361946105957,-1.4752416610717773,-1.7001181840896606
5536-43359-0003.flac,-288.8771667480469,119.03325653076172,15.607962608337402,42.977420806884766,-15.757762908935547,-11.025237083435059,-15.417731285095215,-16.625877380371094,-6.798323154449463,-4.971697807312012,-6.2451348304748535,-4.538536071777344,-5.807823657989502
5536-43359-0007.flac,-294.486572265625,114.23967742919922,26.964746475219727,46.58258819580078,-22.094797134399414,-14.86541748046875,-7.531813621520996,-12.65213394165039,-10.436994552612305,-7.124617576599121,-5.77891731262207,-8.800125122070312,-5.252152919769287
5536-43359-0011.flac,-288.4138488769531,136.451416015625,18.047086715698242,33.949153900146484,-25.373231887817383,-13.990718841552734,-3.6829206943511963,-11.739168167114258,-15.379815101623535,-3.7240190505981445,-2.7401182651519775,-6.0465521812438965,-0.7877994179725647
5536-43363-0005.flac,-290.2686767578125,139.46002197265625,14.910961151123047,41.11949920654297,-14.004216194152832,-17.53420066833496,-13.616207122802734,-21.46015739440918,-3.99143648147583,-4.283973217010498,-10.829562187194824,-4.736198902130127,-1.674757719039917
5536-43363-0006.flac,-277.9512939453125,129.5944366455078,10.939343452453613,36.26822280883789,-16.383182525634766,-14.079902648925781,-12.199034690856934,-16.155471801757812,-4.149691104888916,-10.560967445373535,-9.622762680053711,-4.93013858795166,-3.307323932647705
5536-43363-0009.flac,-290.3978271484375,133.13601684570312,11.300263404846191,37.723934173583984,-21.308826446533203,-8.04357624053955,-13.481884956359863,-23.213647842407227,2.681962728500366,-3.421558141708374,-11.543160438537598,-2.0224509239196777,0.2567560076713562
5536-43363-0014.flac,-289.01397705078125,127.18727111816406,11.989026069641113,41.25995635986328,-12.339587211608887,-13.337576866149902,-13.050378799438477,-20.589664459228516,-3.6019411087036133,-6.489077091217041,-10.073799133300781,-7.592441558837891,-2.487290143966675
652-130726-0011.flac,-250.80831909179688,102.10673522949219,-0.5867559909820557,24.292587280273438,1.0310434103012085,13.103523254394531,-14.37192440032959,4.406463146209717,0.7870449423789978,-0.4660690724849701,4.135565280914307,5.025885581970215,-2.4472432136535645
652-130726-0021.flac,-250.22006225585938,99.48033905029297,8.044690132141113,25.996139526367188,-6.085491180419922,8.77542781829834,-11.194767951965332,4.887413501739502,2.4034996032714844,-4.986997127532959,7.704568386077881,4.181606292724609,-2.3349666595458984
652-130726-0022.flac,-278.8270263671875,88.90772247314453,7.851080894470215,40.28728103637695,5.042814254760742,12.39018726348877,-7.930190086364746,8.557888984680176,2.663309097290039,-1.4727401733398438,4.085548400878906,0.09707580506801605,-2.2540013790130615
652-130726-0024.flac,-262.1127014160156,97.9800033569336,2.0124945640563965,26.17644691467285,-5.7887959480285645,6.944814205169678,-12.529812812805176,1.5551025867462158,4.571500778198242,0.7196186780929565,4.447576999664307,6.124300956726074,-4.033209323883057
652-130726-0033.flac,-243.02796936035156,91.6566162109375,2.3725802898406982,31.36850929260254,-2.9946985244750977,8.950007438659668,-11.551671981811523,3.309534788131714,1.473707914352417,-2.5336475372314453,4.605278015136719,6.699912071228027,-1.9717892408370972
652-130726-0034.flac,-242.85330200195312,113.08827209472656,-2.1662204265594482,28.737037658691406,0.2822190225124359,9.746109008789062,-15.675579071044922,4.356329917907715,0.03262213617563248,0.24640342593193054,5.211043357849121,3.6047072410583496,-2.210763692855835
777-126732-0007.flac,-356.6886291503906,111.53279113769531,3.112063407897949,25.779020309448242,-12.377642631530762,10.938619613647461,-14.717421531677246,-0.403364896774292,-4.685642242431641,-3.5387144088745117,-7.731098175048828,8.051506042480469,-10.643399238586426
777-126732-0013.flac,-335.1427307128906,110.6879653930664,-4.1828742027282715,30.022367477416992,-16.066429138183594,10.678306579589844,-12.370461463928223,-6.232267379760742,-6.36622428894043,1.9923652410507202,-9.36767864227295,6.223398685455322,-10.416447639465332
777-126732-0016.flac,-350.9661865234375,106.02487182617188,5.555933475494385,20.498313903808594,-20.588909149169922,16.2993106842041,-12.522743225097656,-3.241055488586426,-9.024582862854004,2.9773945808410645,-7.093332767486572,9.229527473449707,-12.01855754852295
777-126732-0024.flac,-384.3739318847656,109.86344909667969,16.252958297729492,28.432931900024414,-16.4465274810791,12.246794700622559,-14.117673873901367,2.568607807159424,-6.750791072845459,3.831542491912842,-5.848393440246582,6.940236568450928,-7.015313625335693
777-126732-0028.flac,-378.8221740722656,94.72486114501953,7.758942127227783,34.46976852416992,-9.485145568847656,15.629837989807129,-19.295846939086914,4.189378261566162,-8.426273345947266,4.879161834716797,-8.891451835632324,8.335413932800293,-10.534125328063965
777-126732-0031.flac,-379.9802551269531,100.33308410644531,13.020655632019043,28.805788040161133,-10.695972442626953,18.566089630126953,-19.670852661132812,2.324523448944092,-4.821132659912109,4.7507758140563965,-10.998452186584473,9.256111145019531,-9.452041625976562
777-126732-0041.flac,-371.32525634765625,108.36322021484375,6.682861804962158,24.79908561706543,-16.333789825439453,14.03541374206543,-16.355405807495117,4.066542625427246,-7.21565580368042,3.5312492847442627,-9.60766315460205,10.72951602935791,-11.334583282470703
777-126732-0045.flac,-356.18377685546875,103.0739517211914,8.71308708190918,32.31937026977539,-10.431517601013184,13.806096076965332,-19.37112808227539,1.4229931831359863,-8.109474182128906,3.019618272781372,-10.310043334960938,10.233402252197266,-13.546547889709473
777-126732-0057.flac,-369.1871032714844,110.18461608886719,1.0528428554534912,28.300050735473633,-12.989961624145508,13.886962890625,-12.460062980651855,-3.3979294300079346,-3.3133323192596436,1.43881356716156,-7.015488624572754,8.860268592834473,-10.052736282348633
777-126732-0063.flac,-375.9672546386719,113.35946655273438,-5.441740036010742,24.715009689331055,-10.803690910339355,16.50931739807129,-15.751991271972656,-4.907626152038574,-0.9938083291053772,3.9543027877807617,-8.38078498840332,8.391115188598633,-9.334915161132812
777-126732-0066.flac,-354.57452392578125,113.63225555419922,0.03487752005457878,33.31624984741211,-17.022197723388672,8.882230758666992,-14.357719421386719,-2.830543279647827,-2.3169310092926025,-1.2512127161026,-10.71146297454834,5.08748197555542,-12.02868938446045
8297-275154-0014.flac,-295.72479248046875,80.3990707397461,13.923440933227539,20.827632904052734,-3.4460561275482178,3.612849235534668,-13.749602317810059,-6.799840450286865,-7.4278178215026855,-7.592658519744873,-9.75035285949707,-7.125965118408203,-11.973563194274902
8297-275155-0004.flac,-288.3647766113281,81.8099136352539,2.667567491531372,26.860769271850586,0.9254741072654724,0.24662774801254272,-11.810986518859863,-4.209789752960205,-10.054428100585938,-4.0406293869018555,-11.1117525100708,-6.301096439361572,-10.308744430541992
8297-275155-0029.flac,-287.1075744628906,93.57292175292969,-2.256591320037842,23.706371307373047,-1.0643359422683716,2.3335540294647217,-16.4764404296875,-9.340378761291504,-4.6673736572265625,-4.887685298919678,-9.652639389038086,-6.656361103057861,-10.144305229187012
8297-275155-0032.flac,-264.93157958984375,97.31746673583984,-6.433537483215332,28.0692081451416,-8.552764892578125,0.6329964995384216,-15.352338790893555,-7.271501064300537,-9.084382057189941,-3.8686325550079346,-8.742769241333008,-2.739041805267334,-13.296122550964355
8297-275156-0003.flac,-271.63079833984375,96.03313446044922,-3.7520570755004883,15.19234561920166,-4.86801815032959,1.5370876789093018,-19.796255111694336,-7.588634490966797,-8.394325256347656,-1.8584339618682861,-9.969432830810547,-5.58160924911499,-12.462411880493164
8297-275156-0005.flac,-321.703857421875,84.61557006835938,6.882069110870361,21.357585906982422,-3.2588489055633545,-2.496638536453247,-13.601073265075684,-6.949474334716797,-4.827765941619873,-2.4373488426208496,-9.722932815551758,-5.101509094238281,-10.74930191040039
8297-275156-0007.flac,-271.39215087890625,71.98615264892578,-0.7019684910774231,24.865558624267578,-3.2928366661071777,1.51080322265625,-17.420272827148438,-8.169143676757812,-4.307494640350342,-3.5884852409362793,-9.79142951965332,-4.924282073974609,-9.095102310180664
8297-275156-0010.flac,-270.2957458496094,84.06698608398438,1.6602109670639038,19.79378318786621,-2.3813962936401367,-2.853442430496216,-17.681577682495117,-6.869151592254639,-3.4604928493499756,-3.2041373252868652,-9.417450904846191,-5.344572067260742,-10.75329303741455
8297-275156-0013.flac,-265.63134765625,98.22586059570312,-2.11872935295105,25.336326599121094,-1.9736428260803223,-0.7640736103057861,-16.171232223510742,-10.412724494934082,-7.479612350463867,-1.5108789205551147,-12.590476036071777,-5.292769432067871,-11.086324691772461
